# capitals
what is the calling code for fiji|what is the dialing code for fiji|fiji phone code	+679.
what is the country code for fiji	+679 to call; FJ as an ISO code.
what is the currency of gabon|what currency does gabon use|what money does gabon use|gabon currency	Central African CFA Franc (XAF).
what is the calling code for gabon|what is the dialing code for gabon|gabon phone code	+241.
what is the country code for gabon	+241 to call; GA as an ISO code.
what is the currency of the gambia|what currency does the gambia use|what money does the gambia use|the gambia currency|what is the currency of gambia|what currency does gambia use|what money does gambia use|gambia currency	Gambian Dalasi (GMD).
what is the calling code for the gambia|what is the dialing code for the gambia|the gambia phone code|what is the calling code for gambia|what is the dialing code for gambia|gambia phone code	+220.
what is the country code for the gambia|what is the country code for gambia	+220 to call; GM as an ISO code.
what is the currency of georgia|what currency does georgia use|what money does georgia use|georgia currency	Georgian Lari (GEL).
what is the calling code for georgia|what is the dialing code for georgia|georgia phone code	+995.
what is the country code for georgia	+995 to call; GE as an ISO code.
what is the currency of ghana|what currency does ghana use|what money does ghana use|ghana currency	Ghanaian Cedi (GHS).
what is the calling code for ghana|what is the dialing code for ghana|ghana phone code	+233.
what is the country code for ghana	+233 to call; GH as an ISO code.
what is the currency of grenada|what currency does grenada use|what money does grenada use|grenada currency	East Caribbean Dollar (XCD).
what is the calling code for grenada|what is the dialing code for grenada|grenada phone code	+1.
what is the country code for grenada	+1 to call; GD as an ISO code.
what is the currency of guatemala|what currency does guatemala use|what money does guatemala use|guatemala currency	Guatemalan Quetzal (GTQ).
what is the calling code for guatemala|what is the dialing code for guatemala|guatemala phone code	+502.
what is the country code for guatemala	+502 to call; GT as an ISO code.
what is the currency of guinea|what currency does guinea use|what money does guinea use|guinea currency	Guinean Franc (GNF).
what is the calling code for guinea|what is the dialing code for guinea|guinea phone code	+224.
what is the country code for guinea	+224 to call; GN as an ISO code.
what is the currency of guinea-bissau|what currency does guinea-bissau use|what money does guinea-bissau use|guinea-bissau currency	West African CFA Franc (XOF).
what is the calling code for guinea-bissau|what is the dialing code for guinea-bissau|guinea-bissau phone code	+245.
what is the country code for guinea-bissau	+245 to call; GW as an ISO code.
what is the currency of guyana|what currency does guyana use|what money does guyana use|guyana currency	Guyanaese Dollar (GYD).
what is the calling code for guyana|what is the dialing code for guyana|guyana phone code	+592.
what is the country code for guyana	+592 to call; GY as an ISO code.
what is the currency of haiti|what currency does haiti use|what money does haiti use|haiti currency	Haitian Gourde (HTG) and US Dollar (USD).
what is the calling code for haiti|what is the dialing code for haiti|haiti phone code	+509.
what is the country code for haiti	+509 to call; HT as an ISO code.
what is the currency of honduras|what currency does honduras use|what money does honduras use|honduras currency	Honduran Lempira (HNL).
what is the calling code for honduras|what is the dialing code for honduras|honduras phone code	+504.
what is the country code for honduras	+504 to call; HN as an ISO code.
what is the currency of hungary|what currency does hungary use|what money does hungary use|hungary currency	Hungarian Forint (HUF).
what is the calling code for hungary|what is the dialing code for hungary|hungary phone code	+36.
what is the country code for hungary	+36 to call; HU as an ISO code.
what is the currency of iceland|what currency does iceland use|what money does iceland use|iceland currency	Icelandic Krona (ISK).
what is the calling code for iceland|what is the dialing code for iceland|iceland phone code	+354.
what is the country code for iceland	+354 to call; IS as an ISO code.
what is the currency of iraq|what currency does iraq use|what money does iraq use|iraq currency	Iraqi Dinar (IQD).
what is the calling code for iraq|what is the dialing code for iraq|iraq phone code	+964.
what is the country code for iraq	+964 to call; IQ as an ISO code.
what is the currency of jamaica|what currency does jamaica use|what money does jamaica use|jamaica currency	Jamaican Dollar (JMD).
what is the calling code for jamaica|what is the dialing code for jamaica|jamaica phone code	+1.
what is the country code for jamaica	+1 to call; JM as an ISO code.
what is the currency of jordan|what currency does jordan use|what money does jordan use|jordan currency	Jordanian Dinar (JOD).
what is the calling code for jordan|what is the dialing code for jordan|jordan phone code	+962.
what is the country code for jordan	+962 to call; JO as an ISO code.
what is the currency of kazakhstan|what currency does kazakhstan use|what money does kazakhstan use|kazakhstan currency	Kazakhstani Tenge (KZT).
what is the calling code for kazakhstan|what is the dialing code for kazakhstan|kazakhstan phone code	+7.
what is the country code for kazakhstan	+7 to call; KZ as an ISO code.
what is the currency of kiribati|what currency does kiribati use|what money does kiribati use|kiribati currency	Australian Dollar (AUD).
what is the calling code for kiribati|what is the dialing code for kiribati|kiribati phone code	+686.
what is the country code for kiribati	+686 to call; KI as an ISO code.
what is the currency of kuwait|what currency does kuwait use|what money does kuwait use|kuwait currency	Kuwaiti Dinar (KWD).
what is the calling code for kuwait|what is the dialing code for kuwait|kuwait phone code	+965.
what is the country code for kuwait	+965 to call; KW as an ISO code.
what is the currency of kyrgyzstan|what currency does kyrgyzstan use|what money does kyrgyzstan use|kyrgyzstan currency	Kyrgystani Som (KGS).
what is the calling code for kyrgyzstan|what is the dialing code for kyrgyzstan|kyrgyzstan phone code	+996.
what is the country code for kyrgyzstan	+996 to call; KG as an ISO code.
what is the currency of laos|what currency does laos use|what money does laos use|laos currency	Laotian Kip (LAK).
what is the calling code for laos|what is the dialing code for laos|laos phone code	+856.
what is the country code for laos	+856 to call; LA as an ISO code.
what is the currency of latvia|what currency does latvia use|what money does latvia use|latvia currency	Euro (EUR).
what is the calling code for latvia|what is the dialing code for latvia|latvia phone code	+371.
what is the country code for latvia	+371 to call; LV as an ISO code.
what is the currency of lebanon|what currency does lebanon use|what money does lebanon use|lebanon currency	Lebanese Pound (LBP).
what is the calling code for lebanon|what is the dialing code for lebanon|lebanon phone code	+961.
what is the country code for lebanon	+961 to call; LB as an ISO code.
what is the currency of lesotho|what currency does lesotho use|what money does lesotho use|lesotho currency	South African Rand (ZAR) and Lesotho Loti (LSL).
what is the calling code for lesotho|what is the dialing code for lesotho|lesotho phone code	+266.
what is the country code for lesotho	+266 to call; LS as an ISO code.
what is the currency of liberia|what currency does liberia use|what money does liberia use|liberia currency	Liberian Dollar (LRD).
what is the calling code for liberia|what is the dialing code for liberia|liberia phone code	+231.
what is the country code for liberia	+231 to call; LR as an ISO code.
what is the currency of libya|what currency does libya use|what money does libya use|libya currency	Libyan Dinar (LYD).
what is the calling code for libya|what is the dialing code for libya|libya phone code	+218.
what is the country code for libya	+218 to call; LY as an ISO code.
what is the currency of liechtenstein|what currency does liechtenstein use|what money does liechtenstein use|liechtenstein currency	Swiss Franc (CHF).
what is the calling code for liechtenstein|what is the dialing code for liechtenstein|liechtenstein phone code	+423.
what is the country code for liechtenstein	+423 to call; LI as an ISO code.
what is the currency of lithuania|what currency does lithuania use|what money does lithuania use|lithuania currency	Euro (EUR).
what is the calling code for lithuania|what is the dialing code for lithuania|lithuania phone code	+370.
what is the country code for lithuania	+370 to call; LT as an ISO code.
what is the currency of luxembourg|what currency does luxembourg use|what money does luxembourg use|luxembourg currency	Euro (EUR).
what is the calling code for luxembourg|what is the dialing code for luxembourg|luxembourg phone code	+352.
what is the country code for luxembourg	+352 to call; LU as an ISO code.
what is the currency of madagascar|what currency does madagascar use|what money does madagascar use|madagascar currency	Malagasy Ariary (MGA).
what is the calling code for madagascar|what is the dialing code for madagascar|madagascar phone code	+261.
what is the country code for madagascar	+261 to call; MG as an ISO code.
what is the currency of malawi|what currency does malawi use|what money does malawi use|malawi currency	Malawian Kwacha (MWK).
what is the calling code for malawi|what is the dialing code for malawi|malawi phone code	+265.
what is the country code for malawi	+265 to call; MW as an ISO code.
what is the currency of malaysia|what currency does malaysia use|what money does malaysia use|malaysia currency	Malaysian Ringgit (MYR).
what is the calling code for malaysia|what is the dialing code for malaysia|malaysia phone code	+60.
what is the country code for malaysia	+60 to call; MY as an ISO code.
what is the currency of the maldives|what currency does the maldives use|what money does the maldives use|the maldives currency|what is the currency of maldives|what currency does maldives use|what money does maldives use|maldives currency	Maldivian Rufiyaa (MVR).
what is the calling code for the maldives|what is the dialing code for the maldives|the maldives phone code|what is the calling code for maldives|what is the dialing code for maldives|maldives phone code	+960.
what is the country code for the maldives|what is the country code for maldives	+960 to call; MV as an ISO code.
what is the currency of mali|what currency does mali use|what money does mali use|mali currency	West African CFA Franc (XOF).
what is the calling code for mali|what is the dialing code for mali|mali phone code	+223.
what is the country code for mali	+223 to call; ML as an ISO code.
what is the currency of malta|what currency does malta use|what money does malta use|malta currency	Euro (EUR).
what is the calling code for malta|what is the dialing code for malta|malta phone code	+356.
what is the country code for malta	+356 to call; MT as an ISO code.
what is the currency of the marshall islands|what currency does the marshall islands use|what money does the marshall islands use|the marshall islands currency|what is the currency of marshall islands|what currency does marshall islands use|what money does marshall islands use|marshall islands currency	US Dollar (USD).
what is the calling code for the marshall islands|what is the dialing code for the marshall islands|the marshall islands phone code|what is the calling code for marshall islands|what is the dialing code for marshall islands|marshall islands phone code	+692.
what is the country code for the marshall islands|what is the country code for marshall islands	+692 to call; MH as an ISO code.
what is the currency of mauritania|what currency does mauritania use|what money does mauritania use|mauritania currency	Mauritanian Ouguiya (MRU).
what is the calling code for mauritania|what is the dialing code for mauritania|mauritania phone code	+222.
what is the country code for mauritania	+222 to call; MR as an ISO code.
what is the currency of mauritius|what currency does mauritius use|what money does mauritius use|mauritius currency	Mauritian Rupee (MUR).
what is the calling code for mauritius|what is the dialing code for mauritius|mauritius phone code	+230.
what is the country code for mauritius	+230 to call; MU as an ISO code.
what is the currency of micronesia|what currency does micronesia use|what money does micronesia use|micronesia currency	US Dollar (USD).
what is the calling code for micronesia|what is the dialing code for micronesia|micronesia phone code	+691.
what is the country code for micronesia	+691 to call; FM as an ISO code.
what is the currency of moldova|what currency does moldova use|what money does moldova use|moldova currency	Moldovan Leu (MDL).
what is the calling code for moldova|what is the dialing code for moldova|moldova phone code	+373.
what is the country code for moldova	+373 to call; MD as an ISO code.
what is the currency of monaco|what currency does monaco use|what money does monaco use|monaco currency	Euro (EUR).
what is the calling code for monaco|what is the dialing code for monaco|monaco phone code	+377.
what is the country code for monaco	+377 to call; MC as an ISO code.
what is the currency of mongolia|what currency does mongolia use|what money does mongolia use|mongolia currency	Mongolian Tugrik (MNT).
what is the calling code for mongolia|what is the dialing code for mongolia|mongolia phone code	+976.
what is the country code for mongolia	+976 to call; MN as an ISO code.
what is the currency of montenegro|what currency does montenegro use|what money does montenegro use|montenegro currency	Euro (EUR).
what is the calling code for montenegro|what is the dialing code for montenegro|montenegro phone code	+382.
what is the country code for montenegro	+382 to call; ME as an ISO code.
what is the currency of mozambique|what currency does mozambique use|what money does mozambique use|mozambique currency	Mozambican Metical (MZN).
what is the calling code for mozambique|what is the dialing code for mozambique|mozambique phone code	+258.
what is the country code for mozambique	+258 to call; MZ as an ISO code.
what is the currency of myanmar|what currency does myanmar use|what money does myanmar use|myanmar currency	Myanmar Kyat (MMK).
what is the calling code for myanmar|what is the dialing code for myanmar|myanmar phone code	+95.
what is the country code for myanmar	+95 to call; MM as an ISO code.
what is the calling code for namibia|what is the dialing code for namibia|namibia phone code	+264.
what is the country code for namibia	+264 to call; NA as an ISO code.
what is the currency of nauru|what currency does nauru use|what money does nauru use|nauru currency	Australian Dollar (AUD).
what is the calling code for nauru|what is the dialing code for nauru|nauru phone code	+674.
what is the country code for nauru	+674 to call; NR as an ISO code.
what is the currency of nepal|what currency does nepal use|what money does nepal use|nepal currency	Nepalese Rupee (NPR).
what is the calling code for nepal|what is the dialing code for nepal|nepal phone code	+977.
what is the country code for nepal	+977 to call; NP as an ISO code.
what is the currency of nicaragua|what currency does nicaragua use|what money does nicaragua use|nicaragua currency	Nicaraguan Cordoba (NIO).
what is the calling code for nicaragua|what is the dialing code for nicaragua|nicaragua phone code	+505.
what is the country code for nicaragua	+505 to call; NI as an ISO code.
what is the currency of niger|what currency does niger use|what money does niger use|niger currency	West African CFA Franc (XOF).
what is the calling code for niger|what is the dialing code for niger|niger phone code	+227.
what is the country code for niger	+227 to call; NE as an ISO code.
what is the currency of north korea|what currency does north korea use|what money does north korea use|north korea currency	North Korean Won (KPW).
what is the calling code for north korea|what is the dialing code for north korea|north korea phone code	+850.
what is the country code for north korea	+850 to call; KP as an ISO code.
what is the currency of north macedonia|what currency does north macedonia use|what money does north macedonia use|north macedonia currency	Macedonian Denar (MKD).
what is the calling code for north macedonia|what is the dialing code for north macedonia|north macedonia phone code	+389.
what is the country code for north macedonia	+389 to call; MK as an ISO code.
what is the currency of oman|what currency does oman use|what money does oman use|oman currency	Omani Rial (OMR).
what is the calling code for oman|what is the dialing code for oman|oman phone code	+968.
what is the country code for oman	+968 to call; OM as an ISO code.
what is the currency of palau|what currency does palau use|what money does palau use|palau currency	US Dollar (USD).
what is the calling code for palau|what is the dialing code for palau|palau phone code	+680.
what is the country code for palau	+680 to call; PW as an ISO code.
what is the currency of panama|what currency does panama use|what money does panama use|panama currency	Panamanian Balboa (PAB) and US Dollar (USD).
what is the calling code for panama|what is the dialing code for panama|panama phone code	+507.
what is the country code for panama	+507 to call; PA as an ISO code.
what is the currency of papua new guinea|what currency does papua new guinea use|what money does papua new guinea use|papua new guinea currency	Papua New Guinean Kina (PGK).
what is the calling code for papua new guinea|what is the dialing code for papua new guinea|papua new guinea phone code	+675.
what is the country code for papua new guinea	+675 to call; PG as an ISO code.
what is the currency of paraguay|what currency does paraguay use|what money does paraguay use|paraguay currency	Paraguayan Guarani (PYG).
what is the calling code for paraguay|what is the dialing code for paraguay|paraguay phone code	+595.
what is the country code for paraguay	+595 to call; PY as an ISO code.
what is the currency of qatar|what currency does qatar use|what money does qatar use|qatar currency	Qatari Riyal (QAR).
what is the calling code for qatar|what is the dialing code for qatar|qatar phone code	+974.
what is the country code for qatar	+974 to call; QA as an ISO code.
what is the currency of romania|what currency does romania use|what money does romania use|romania currency	Romanian Leu (RON).
what is the calling code for romania|what is the dialing code for romania|romania phone code	+40.
what is the country code for romania	+40 to call; RO as an ISO code.
what is the currency of rwanda|what currency does rwanda use|what money does rwanda use|rwanda currency	Rwandan Franc (RWF).
what is the calling code for rwanda|what is the dialing code for rwanda|rwanda phone code	+250.
what is the country code for rwanda	+250 to call; RW as an ISO code.
what is the currency of saint kitts and nevis|what currency does saint kitts and nevis use|what money does saint kitts and nevis use|saint kitts and nevis currency	East Caribbean Dollar (XCD).
what is the calling code for saint kitts and nevis|what is the dialing code for saint kitts and nevis|saint kitts and nevis phone code	+1.
what is the country code for saint kitts and nevis	+1 to call; KN as an ISO code.
what is the currency of saint lucia|what currency does saint lucia use|what money does saint lucia use|saint lucia currency	East Caribbean Dollar (XCD).
what is the calling code for saint lucia|what is the dialing code for saint lucia|saint lucia phone code	+1.
what is the country code for saint lucia	+1 to call; LC as an ISO code.
what is the currency of saint vincent and the grenadines|what currency does saint vincent and the grenadines use|what money does saint vincent and the grenadines use|saint vincent and the grenadines currency	East Caribbean Dollar (XCD).
what is the calling code for saint vincent and the grenadines|what is the dialing code for saint vincent and the grenadines|saint vincent and the grenadines phone code	+1.
what is the country code for saint vincent and the grenadines	+1 to call; VC as an ISO code.
what is the currency of samoa|what currency does samoa use|what money does samoa use|samoa currency	Samoan Tala (WST).
what is the calling code for samoa|what is the dialing code for samoa|samoa phone code	+685.
what is the country code for samoa	+685 to call; WS as an ISO code.
what is the currency of san marino|what currency does san marino use|what money does san marino use|san marino currency	Euro (EUR).
what is the calling code for san marino|what is the dialing code for san marino|san marino phone code	+378.
what is the country code for san marino	+378 to call; SM as an ISO code.
what is the currency of sao tome and principe|what currency does sao tome and principe use|what money does sao tome and principe use|sao tome and principe currency	Sao Tome & Principe Dobra (STN).
what is the calling code for sao tome and principe|what is the dialing code for sao tome and principe|sao tome and principe phone code	+239.
what is the country code for sao tome and principe	+239 to call; ST as an ISO code.
what is the currency of senegal|what currency does senegal use|what money does senegal use|senegal currency	West African CFA Franc (XOF).
what is the calling code for senegal|what is the dialing code for senegal|senegal phone code	+221.
what is the country code for senegal	+221 to call; SN as an ISO code.
what is the currency of serbia|what currency does serbia use|what money does serbia use|serbia currency	Serbian Dinar (RSD).
what is the calling code for serbia|what is the dialing code for serbia|serbia phone code	+381.
what is the country code for serbia	+381 to call; RS as an ISO code.
what is the currency of seychelles|what currency does seychelles use|what money does seychelles use|seychelles currency	Seychellois Rupee (SCR).
what is the calling code for seychelles|what is the dialing code for seychelles|seychelles phone code	+248.
what is the country code for seychelles	+248 to call; SC as an ISO code.
what is the currency of sierra leone|what currency does sierra leone use|what money does sierra leone use|sierra leone currency	Sierra Leonean Leone (SLE).
what is the calling code for sierra leone|what is the dialing code for sierra leone|sierra leone phone code	+232.
what is the country code for sierra leone	+232 to call; SL as an ISO code.
what is the currency of singapore|what currency does singapore use|what money does singapore use|singapore currency	Singapore Dollar (SGD).
what is the calling code for singapore|what is the dialing code for singapore|singapore phone code	+65.
what is the country code for singapore	+65 to call; SG as an ISO code.
what is the currency of slovakia|what currency does slovakia use|what money does slovakia use|slovakia currency	Euro (EUR).
what is the calling code for slovakia|what is the dialing code for slovakia|slovakia phone code	+421.
what is the country code for slovakia	+421 to call; SK as an ISO code.
what is the currency of slovenia|what currency does slovenia use|what money does slovenia use|slovenia currency	Euro (EUR).
what is the calling code for slovenia|what is the dialing code for slovenia|slovenia phone code	+386.
what is the country code for slovenia	+386 to call; SI as an ISO code.
what is the currency of the solomon islands|what currency does the solomon islands use|what money does the solomon islands use|the solomon islands currency|what is the currency of solomon islands|what currency does solomon islands use|what money does solomon islands use|solomon islands currency	Solomon Islands Dollar (SBD).
what is the calling code for the solomon islands|what is the dialing code for the solomon islands|the solomon islands phone code|what is the calling code for solomon islands|what is the dialing code for solomon islands|solomon islands phone code	+677.
what is the country code for the solomon islands|what is the country code for solomon islands	+677 to call; SB as an ISO code.
what is the currency of somalia|what currency does somalia use|what money does somalia use|somalia currency	Somali Shilling (SOS).
what is the calling code for somalia|what is the dialing code for somalia|somalia phone code	+252.
what is the country code for somalia	+252 to call; SO as an ISO code.
what is the currency of south sudan|what currency does south sudan use|what money does south sudan use|south sudan currency	South Sudanese Pound (SSP).
what is the calling code for south sudan|what is the dialing code for south sudan|south sudan phone code	+211.
what is the country code for south sudan	+211 to call; SS as an ISO code.
what is the currency of sri lanka|what currency does sri lanka use|what money does sri lanka use|sri lanka currency	Sri Lankan Rupee (LKR).
what is the calling code for sri lanka|what is the dialing code for sri lanka|sri lanka phone code	+94.
what is the country code for sri lanka	+94 to call; LK as an ISO code.
what is the currency of sudan|what currency does sudan use|what money does sudan use|sudan currency	Sudanese Pound (SDG).
what is the calling code for sudan|what is the dialing code for sudan|sudan phone code	+249.
what is the country code for sudan	+249 to call; SD as an ISO code.
what is the currency of suriname|what currency does suriname use|what money does suriname use|suriname currency	Surinamese Dollar (SRD).
what is the calling code for suriname|what is the dialing code for suriname|suriname phone code	+597.
what is the country code for suriname	+597 to call; SR as an ISO code.
what is the currency of syria|what currency does syria use|what money does syria use|syria currency	Syrian Pound (SYP).
what is the calling code for syria|what is the dialing code for syria|syria phone code	+963.
what is the country code for syria	+963 to call; SY as an ISO code.
what is the currency of taiwan|what currency does taiwan use|what money does taiwan use|taiwan currency	New Taiwan Dollar (TWD).
what is the calling code for taiwan|what is the dialing code for taiwan|taiwan phone code	+886.
what is the country code for taiwan	+886 to call; TW as an ISO code.
what is the currency of tajikistan|what currency does tajikistan use|what money does tajikistan use|tajikistan currency	Tajikistani Somoni (TJS).
what is the calling code for tajikistan|what is the dialing code for tajikistan|tajikistan phone code	+992.
what is the country code for tajikistan	+992 to call; TJ as an ISO code.
what is the currency of tanzania|what currency does tanzania use|what money does tanzania use|tanzania currency	Tanzanian Shilling (TZS).
what is the calling code for tanzania|what is the dialing code for tanzania|tanzania phone code	+255.
what is the country code for tanzania	+255 to call; TZ as an ISO code.
what is the currency of east timor|what currency does east timor use|what money does east timor use|east timor currency	US Dollar (USD).
what is the calling code for east timor|what is the dialing code for east timor|east timor phone code	+670.
what is the country code for east timor	+670 to call; TL as an ISO code.
what is the currency of togo|what currency does togo use|what money does togo use|togo currency	West African CFA Franc (XOF).
what is the calling code for togo|what is the dialing code for togo|togo phone code	+228.
what is the country code for togo	+228 to call; TG as an ISO code.
what is the currency of tonga|what currency does tonga use|what money does tonga use|tonga currency	Tongan Paanga (TOP).
what is the calling code for tonga|what is the dialing code for tonga|tonga phone code	+676.
what is the country code for tonga	+676 to call; TO as an ISO code.
what is the currency of trinidad and tobago|what currency does trinidad and tobago use|what money does trinidad and tobago use|trinidad and tobago currency	Trinidad & Tobago Dollar (TTD).
what is the calling code for trinidad and tobago|what is the dialing code for trinidad and tobago|trinidad and tobago phone code	+1.
what is the country code for trinidad and tobago	+1 to call; TT as an ISO code.
what is the currency of tunisia|what currency does tunisia use|what money does tunisia use|tunisia currency	Tunisian Dinar (TND).
what is the calling code for tunisia|what is the dialing code for tunisia|tunisia phone code	+216.
what is the country code for tunisia	+216 to call; TN as an ISO code.
what is the currency of turkmenistan|what currency does turkmenistan use|what money does turkmenistan use|turkmenistan currency	Turkmenistani Manat (TMT).
what is the calling code for turkmenistan|what is the dialing code for turkmenistan|turkmenistan phone code	+993.
what is the country code for turkmenistan	+993 to call; TM as an ISO code.
what is the currency of tuvalu|what currency does tuvalu use|what money does tuvalu use|tuvalu currency	Australian Dollar (AUD).
what is the calling code for tuvalu|what is the dialing code for tuvalu|tuvalu phone code	+688.
what is the country code for tuvalu	+688 to call; TV as an ISO code.
what is the currency of uganda|what currency does uganda use|what money does uganda use|uganda currency	Ugandan Shilling (UGX).
what is the calling code for uganda|what is the dialing code for uganda|uganda phone code	+256.
what is the country code for uganda	+256 to call; UG as an ISO code.
what is the currency of the united arab emirates|what currency does the united arab emirates use|what money does the united arab emirates use|the united arab emirates currency|what is the currency of united arab emirates|what currency does united arab emirates use|what money does united arab emirates use|united arab emirates currency	United Arab Emirates Dirham (AED).
what is the calling code for the united arab emirates|what is the dialing code for the united arab emirates|the united arab emirates phone code|what is the calling code for united arab emirates|what is the dialing code for united arab emirates|united arab emirates phone code	+971.
what is the country code for the united arab emirates|what is the country code for united arab emirates	+971 to call; AE as an ISO code.
what is the currency of uruguay|what currency does uruguay use|what money does uruguay use|uruguay currency	Uruguayan Peso (UYU).
what is the calling code for uruguay|what is the dialing code for uruguay|uruguay phone code	+598.
what is the country code for uruguay	+598 to call; UY as an ISO code.
what is the currency of uzbekistan|what currency does uzbekistan use|what money does uzbekistan use|uzbekistan currency	Uzbekistani Som (UZS).
what is the calling code for uzbekistan|what is the dialing code for uzbekistan|uzbekistan phone code	+998.
what is the country code for uzbekistan	+998 to call; UZ as an ISO code.
what is the currency of vanuatu|what currency does vanuatu use|what money does vanuatu use|vanuatu currency	Vanuatu Vatu (VUV).
what is the calling code for vanuatu|what is the dialing code for vanuatu|vanuatu phone code	+678.
what is the country code for vanuatu	+678 to call; VU as an ISO code.
what is the currency of venezuela|what currency does venezuela use|what money does venezuela use|venezuela currency	Venezuelan Bolivar (VES).
what is the calling code for venezuela|what is the dialing code for venezuela|venezuela phone code	+58.
what is the country code for venezuela	+58 to call; VE as an ISO code.
what is the currency of yemen|what currency does yemen use|what money does yemen use|yemen currency	Yemeni Rial (YER).
what is the calling code for yemen|what is the dialing code for yemen|yemen phone code	+967.
what is the country code for yemen	+967 to call; YE as an ISO code.
what is the currency of zambia|what currency does zambia use|what money does zambia use|zambia currency	Zambian Kwacha (ZMW).
what is the calling code for zambia|what is the dialing code for zambia|zambia phone code	+260.
what is the country code for zambia	+260 to call; ZM as an ISO code.
what is the currency of zimbabwe|what currency does zimbabwe use|what money does zimbabwe use|zimbabwe currency	US Dollar (USD) and Zimbabwean Gold (ZWG).
what is the calling code for zimbabwe|what is the dialing code for zimbabwe|zimbabwe phone code	+263.
what is the country code for zimbabwe	+263 to call; ZW as an ISO code.
what is the currency of vatican city|what currency does vatican city use|what money does vatican city use|vatican city currency	Euro (EUR).
what is the calling code for vatican city|what is the dialing code for vatican city|vatican city phone code	+39.
what is the country code for vatican city	+39 to call; VA as an ISO code.
what is the currency of kosovo|what currency does kosovo use|what money does kosovo use|kosovo currency	Euro (EUR).
what is the calling code for kosovo|what is the dialing code for kosovo|kosovo phone code	+383.
what is the country code for kosovo	+383 to call; XK as an ISO code.
what is the currency of greenland|what currency does greenland use|what money does greenland use|greenland currency	Danish Krone (DKK).
what is the calling code for greenland|what is the dialing code for greenland|greenland phone code	+299.
what is the country code for greenland	+299 to call; GL as an ISO code.
what is the currency of scotland|what currency does scotland use|what money does scotland use|scotland currency	British Pound (GBP).
what is the calling code for scotland|what is the dialing code for scotland|scotland phone code	+44.
what is the country code for scotland	+44 to call; GB as an ISO code.
what is the currency of wales|what currency does wales use|what money does wales use|wales currency	British Pound (GBP).
what is the calling code for wales|what is the dialing code for wales|wales phone code	+44.
what is the country code for wales	+44 to call; GB as an ISO code.
what is the currency of northern ireland|what currency does northern ireland use|what money does northern ireland use|northern ireland currency	British Pound (GBP).
what is the calling code for northern ireland|what is the dialing code for northern ireland|northern ireland phone code	+44.
what is the country code for northern ireland	+44 to call; GB as an ISO code.
what is the currency of england|what currency does england use|what money does england use|england currency	British Pound (GBP).
what is the calling code for england|what is the dialing code for england|england phone code	+44.
what is the country code for england	+44 to call; GB as an ISO code.
# physical constants (CODATA via scipy)
what is the planck constant|planck's constant value	6.62607015 x 10^-34 J s.
what is the reduced planck constant|what is h bar	1.054572 x 10^-34 J s.
what is the boltzmann constant|boltzmann's constant	1.380649 x 10^-23 J/K.
what is the avogadro constant|avogadro number value	6.02214076 x 10^23 per mol.
what is the elementary charge|charge of a proton in coulombs	1.602176634 x 10^-19 C.
what is the mass of an electron|electron mass	9.10938 x 10^-31 kg.
what is the mass of a proton|proton mass	1.67262 x 10^-27 kg.
what is the mass of a neutron|neutron mass	1.67493 x 10^-27 kg.
what is the gas constant|ideal gas constant	8.31446 J/(mol K).
what is the stefan-boltzmann constant|stefan boltzmann constant	5.6704 x 10^-8 W/(m2 K4).
what is the permittivity of free space|what is epsilon zero	8.85419 x 10^-12 F/m.
what is the permeability of free space|what is mu zero	1.25664 x 10^-6 N/A2.
what is the fine structure constant|fine-structure constant value	0.00729735.
what is the bohr radius|radius of a hydrogen atom	5.29177 x 10^-11 m.
what is standard gravity|what is g in m/s2	9.80665 m/s2.
what is standard atmospheric pressure|how much is one atmosphere	101,325 Pa.
what is the faraday constant|faraday's constant	96,485.3 C/mol.
what is the rydberg constant|rydberg constant value	1.0973732 x 10^7 1/m.
what is wien's constant|wien displacement constant	0.0028978 m K.
how many joules in an electron volt|what is an electron volt in joules	1.602176634 x 10^-19 J.
# animals
what is a baby horse called|what do you call a baby horse	A foal.
what is a baby cow called|what do you call a baby cow	A calf.
what is a baby sheep called|what do you call a baby sheep	A lamb.
what is a baby goat called|what do you call a baby goat	A kid.
what is a baby frog called|what do you call a baby frog	A tadpole.
what is a baby owl called|what do you call a baby owl	An owlet.
what is a baby swan called|what do you call a baby swan	A cygnet.
what is a baby bear called|what do you call a baby bear	A cub.
what is a baby deer called|what do you call a baby deer	A fawn.
what is a baby duck called|what do you call a baby duck	A duckling.
what is a baby goose called|what do you call a baby goose	A gosling.
what is a baby pig called|what do you call a baby pig	A piglet.
what is a baby rabbit called|what do you call a baby rabbit	A kit.
what is a baby fox called|what do you call a baby fox	A kit.
what is a baby elephant called|what do you call a baby elephant	A calf.
what is a baby whale called|what do you call a baby whale	A calf.
what is a baby chicken called|what do you call a baby chicken	A chick.
what is a baby eagle called|what do you call a baby eagle	An eaglet.
what is a baby butterfly called|what do you call a baby butterfly	A caterpillar.
what is a baby lion called|what do you call a baby lion	A cub.
what is a baby tiger called|what do you call a baby tiger	A cub.
what is a baby kangaroo called|what do you call a baby kangaroo	A joey.
what is a baby cat called|what do you call a baby cat	A kitten.
what is a baby dog called|what do you call a baby dog	A puppy.
what is a group of fish called|what do you call a group of fish	A school.
what is a group of geese called|what do you call a group of geese	A gaggle.
what is a group of cows called|what do you call a group of cows	A herd.
